Total Population,Female Population,Male Population,Birth Rate,Death Rate,Compulsory Education Dur.,Employment in Industry(%),Employment in Agriculture(%),Female Employment in Agriculture(%),Female Employment in Industry(%),Unemployment(%),GDP in USD,National Income per Capita,Net income from Abroad,Agriculture value added(in USD),Electric Power Consumption(kWH per capita),Renewable Energy Consumption (%),Fossil Fuel Consumption (%),Year,Country
61806995.0,31481382.0,30325613.0,12.9,9.4,11.0,22.003999710083,1.0809999704361,0.726999998092651,9.40799999237061,5.61499977111816,2922667279411.76,-3.41065477180605,-27082720588.2353,18707720588.2353,6015.72686068947,2.78279191396424,90.1786954654442,2008,Great Britain
61322463.0,31253394.0,30069069.0,12.6,9.4,11.0,22.1889991760254,1.36600005626678,0.746999979019165,9.43200016021729,5.26200008392334,3100882352941.18,1.67455115494322,-14633853541.4166,17539015606.2425,6102.39676772278,1.83965077165068,89.6197550100188,2007,Great Britain
60846820.0,31031764.0,29815056.0,12.3,9.4,11.0,22.0620002746582,1.35199999809265,0.667999982833862,9.41899967193604,5.34999990463257,2713749770009.2,0.121539073779459,2667893284.26863,15928242870.2852,6200.5541127704,1.55391999101972,88.6059098969806,2006,Great Britain
60401206.0,30828271.0,29572935.0,12.0,9.6,11.0,22.2159996032715,1.37699997425079,0.727999985218048,9.38099956512451,4.75,2538680000000.0,3.38341312970296,34249090909.0909,14498181818.1818,6270.98405949047,1.35227973814449,88.1574477501595,2005,Great Britain
59987905.0,30644479.0,29343426.0,11.9,9.7,11.0,22.3020000457764,1.27600002288818,0.595000028610229,9.52799987792969,4.5939998626709,2416931526913.22,2.29050691309054,25139143170.9996,19454412303.1856,6138.75413718816,1.13725832965866,88.619731855703,2004,Great Britain
59647577.0,30500243.0,29147334.0,11.7,10.2,11.0,23.3409996032715,1.24899995326996,0.583000004291534,10.2340002059937,4.80700016021729,2053018775510.2,3.60232752846863,26174693877.551,17536326530.6122,6174.55089583941,0.934980336780085,88.8249825531305,2003,Great Britain
59370479.0,30388688.0,28981791.0,11.3,10.2,11.0,23.9109992980957,1.3860000371933,0.690999984741211,10.8050003051758,5.03700017929077,1784473920863.31,3.630948523542,23027577937.6499,16157074340.5276,6142.74983363365,0.970071248009773,88.5344283793587,2002,Great Britain
59119673.0,30288314.0,28831359.0,11.3,10.2,11.0,24.6399993896484,1.39199995994568,0.680999994277954,11.3730001449585,4.69500017166138,1640246149417.01,2.85158398345004,11815172016.6979,13833309342.1621,6141.98255122284,0.852867466028621,87.8289753643526,2001,Great Britain
58892514.0,30195954.0,28696560.0,11.5,10.3,11.0,25.1669998168945,1.5349999666214,0.773999989032745,11.9530000686646,5.56199979782104,1657816613708.58,4.0319410909035,6244515055.22772,14195793614.7677,6114.52925918564,0.961901516319544,88.410363733096,2000,Great Britain
58682466.0,30107684.0,28574782.0,11.9,10.8,11.0,25.8120002746582,1.55400002002716,0.758000016212463,12.5579996109009,6.04300022125244,1682399288141.08,1.89547625117126,-5520142371.7845,15745025076.8484,6007.48441621387,0.948917657048062,87.2351552257112,1999,Great Britain
58487141.0,30022752.0,28464389.0,12.3,10.8,11.0,26.6660003662109,1.71800005435944,0.921999990940094,13.1070003509521,6.20300006866455,1650172242464.39,6.19604986979232,5446067075.19046,16387876780.3909,5908.87149023065,1.02970432391514,86.7706354103542,1998,Great Britain
58316954.0,29946989.0,28369965.0,12.5,10.8,11.0,26.863000869751,1.85399997234344,1.05799996852875,13.2770004272461,7.07200002670288,1559078258022.27,6.28111381307272,-3026790275.04912,16270464963.9817,5831.95754702826,1.02847968902927,86.7195189128757,1997,Great Britain
58166950.0,29878746.0,28288204.0,12.6,10.9,11.0,27.423999786377,1.94900000095367,1.16400003433228,13.9630002975464,8.19200038909912,1415358814352.57,2.72454160884654,-4661476911.07644,16731669266.7707,5815.82840427425,0.943586897127666,87.5697616197006,1996,Great Britain
58019030.0,29809443.0,28209587.0,12.6,11.1,11.0,27.423999786377,2.05399990081787,1.23000001907349,14.0920000076294,8.69400024414063,1341584345905.0,1.96987922329642,-5192118036.92599,18227868076.3768,5575.8084890423,1.06022909884603,87.7110281414457,1995,Great Britain
57865745.0,29735240.0,28130505.0,13.0,10.8,11.0,27.7810001373291,2.07999992370605,1.15499997138977,14.3109998703003,9.64999961853027,1140489745944.29,5.64306757106297,-1981054331.19069,16199633149.6786,5380.26426515376,1.02142848392085,87.790038216291,1994,Great Britain
57718614.0,29662005.0,28056609.0,13.2,11.4,11.0,29.3920001983643,2.04699993133545,1.08000004291534,15.8090000152588,10.3479995727539,1061388722255.55,3.63591167512998,-5652590731.85363,14583563287.3425,5491.98911810322,0.775204971316571,87.7901654311314,1993,Great Britain
57580402.0,29591772.0,27988630.0,13.6,11.0,11.0,29.7250003814697,2.06699991226196,1.09200000762939,15.9940004348755,9.77700042724609,1179659529659.53,2.30060758311232,-5100665847.66585,16065826254.8263,5452.3933334123,0.840737795568959,89.2127447919554,1992,Great Britain
57424897.0,29511839.0,27913058.0,13.8,11.3,11.0,30.0580005645752,2.08299994468689,1.09700000286102,16.0750007629395,8.55200004577637,1142797178130.51,-0.670905064482895,-8287934567.90124,15692967195.7672,5451.67717061817,0.608264131136578,90.1991745971751,1991,Great Britain
57247586.0,29420457.0,27827129.0,13.9,11.2,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,1093169389204.55,0.895365971181988,-8761810369.31818,15302571555.3977,5356.575210001,0.651133978423517,90.6525858303153,1990,Great Britain
57076711.0,29332580.0,27744131.0,13.6,11.5,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,926884816753.927,1.71994250116126,-5521671629.58115,16730104729.730646,5295.22452686526,2.2919392877687277,89.9276908120609,1989,Great Britain
56928327.0,29256430.0,27671897.0,13.8,11.4,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,910122732123.799,5.6125200615551,-4031827107.79082,16730104729.730646,5232.73764921987,2.2919392877687277,91.2895043151177,1988,Great Britain
56802050.0,29191373.0,27610677.0,13.7,11.3,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,745162608269.325,4.16626618080676,-3860463964.70011,16730104729.730646,5082.43980630981,2.2919392877687277,92.3375625029771,1987,Great Britain
56681396.0,29128231.0,27553165.0,13.3,11.7,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,601452653180.885,5.36902260125356,-2339284080.91469,16730104729.730646,4953.65357621044,2.2919392877687277,92.069965513976,1986,Great Britain
56550268.0,29058303.0,27491965.0,13.3,11.9,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,489285164271.047,2.69374148749648,-3448329825.46201,16730104729.730646,4826.71452591524,2.2919392877687277,91.895551631486,1985,Great Britain
56422072.0,28988455.0,27433617.0,12.9,11.4,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,461487097632.349,1.78325100718662,-1767729582.33573,16730104729.730646,4597.73969307614,2.2919392877687277,92.422532273823,1984,Great Britain
56332848.0,28937670.0,27395178.0,12.8,11.7,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,489618008185.539,3.92089951840349,-2501606790.96559,16730104729.730646,4549.17528756934,2.2919392877687277,92.956423340398,1983,Great Britain
56313641.0,28922488.0,27391153.0,12.8,11.8,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,515048916841.37,2.20961566565224,-4417815164.22082,16730104729.730646,4480.33541287092,2.2919392877687277,93.8062299427888,1982,Great Britain
56333829.0,28928000.0,27405829.0,13.0,11.7,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,540765675241.158,-1.17881396001958,-4028466237.94212,16730104729.730646,4572.95384625817,2.2919392877687277,94.6628254520697,1981,Great Britain
56314216.0,28914208.0,27400008.0,13.4,11.7,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,564947710899.373,-1.64726530965133,-4586240994.65489,16730104729.730646,4683.93273911511,2.2919392877687277,94.9688920896348,1980,Great Britain
56246951.0,28877063.0,27369888.0,13.1,12.0,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,438994070309.191,1.09781387575687,-2351958280.38967,16730104729.730646,4922.91573280123,2.2919392877687277,95.2324687893839,1979,Great Britain
56196504.0,28849694.0,27346810.0,12.2,11.9,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,335883029721.956,5.18551173818811,-1025757046.97987,16730104729.730646,4729.84938707219,2.2919392877687277,95.1401604440737,1978,Great Britain
56193492.0,28848531.0,27344961.0,11.7,11.7,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,263066457352.172,0.738579832851343,-1175798360.36979,16730104729.730646,4668.42316900327,2.2919392877687277,94.8171457401454,1977,Great Britain
56211968.0,28861145.0,27350823.0,12.0,12.1,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,232614555256.065,1.29196476855442,301378436.657682,16730104729.730646,4587.68851501517,2.2919392877687277,95.2139511109907,1976,Great Britain
56225800.0,28874608.0,27351192.0,12.4,11.8,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,241756637168.142,0.829483975995245,134041814.159292,16730104729.730646,4492.42162850506,2.2919392877687277,95.869262426636,1975,Great Britain
56229974.0,28887087.0,27342887.0,13.1,11.9,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,206131369798.971,-6.37660971782942,850735857.877513,16730104729.730646,4534.25427513091,2.2919392877687277,95.6598410202742,1974,Great Britain
56194527.0,28882721.0,27311806.0,13.9,11.9,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,192537971582.558,4.13290416961296,791806712.395884,16730104729.730646,4671.71829740644,2.2919392877687277,96.499588911977,1973,Great Britain
56086065.0,28842186.0,27243879.0,14.9,12.0,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,169965034965.035,3.22537907371436,271902847.152847,16730104729.730646,4372.63694645007,2.2919392877687277,96.1994913363789,1972,Great Britain
55896223.0,28758161.0,27138062.0,16.1,11.5,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,148113896325.14,1.29273455292559,425531272.81577,16730104729.730646,4254.65241184543,2.2919392877687277,96.4164484727908,1971,Great Britain
55663250.0,28648311.0,27014939.0,16.2,11.8,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,130671946244.3,1.9300677809639697,484057835.37317,16730104729.730646,4166.93240153962,2.2919392877687277,96.483873958333,1970,Great Britain
55441750.0,28539642.0,26902108.0,16.6,11.9,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,116464702803.218,1.9300677809639697,-7103133184.153828,16730104729.730646,4006.33096898998,2.2919392877687277,95.9861596067839,1969,Great Britain
55211700.0,28422857.0,26788843.0,17.2,11.9,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,107759910067.889,1.9300677809639697,-7103133184.153828,16730104729.730646,3762.59017563306,2.2919392877687277,96.1744474187115,1968,Great Britain
54943600.0,28285449.0,26658151.0,17.5,11.2,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,113116888210.787,1.9300677809639697,-7103133184.153828,16730104729.730646,3506.88706236941,2.2919392877687277,96.4875453979975,1967,Great Britain
54648500.0,28136952.0,26511548.0,17.9,11.8,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,108572752102.045,1.9300677809639697,-7103133184.153828,16730104729.730646,3425.80308700147,2.2919392877687277,96.8766932973598,1966,Great Britain
54348050.0,27991184.0,26356866.0,18.3,11.6,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,101824755078.991,1.9300677809639697,-7103133184.153828,16730104729.730646,3330.18387964242,2.2919392877687277,97.6170231109173,1965,Great Britain
54000000.0,27827179.0,26172821.0,18.8,11.3,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,94407558351.1616,1.9300677809639697,-7103133184.153828,16730104729.730646,3127.46296296296,2.2919392877687277,98.6064971913892,1964,Great Britain
53650000.0,27667276.0,25982724.0,18.5,12.2,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,86561961812.3249,1.9300677809639697,-7103133184.153828,16730104729.730646,3002.08760484623,2.2919392877687277,98.8681318411575,1963,Great Britain
53250000.0,27484998.0,25765002.0,18.3,11.9,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,81247564156.8246,1.9300677809639697,-7103133184.153828,16730104729.730646,2780.65727699531,2.2919392877687277,99.2077619254778,1962,Great Britain
52800000.0,27277700.0,25522300.0,17.9,12.0,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,77741965703.3544,1.9300677809639697,-7103133184.153828,16730104729.730646,2553.69318181818,2.2919392877687277,99.3683757809818,1961,Great Britain
52400000.0,27094990.0,25305010.0,17.5,11.5,11.0,23.118892805916932,1.465499980109078,0.7898214289120266,10.610500063214989,6.55310719353812,73233967692.1028,1.9300677809639697,-7103133184.153828,16730104729.730646,2412.13740458015,2.2919392877687277,99.4647102021474,1960,Great Britain
